time	mmag
0.907260	-1.4803
0.907941	-1.4056
0.908622	-1.4553
0.909303	-1.9487
0.909984	-1.8113
0.910665	-2.2507
0.911346	-2.2673
0.912027	-2.1582
0.912709	-2.0483
0.913390	-2.4692
0.914071	-2.2988
0.914752	-2.3689
0.915433	-2.1934
0.916114	-2.6190
0.916795	-2.7578
0.917476	-2.4075
0.918158	-1.9947
0.918839	-1.9417
0.919520	-2.0223
0.920201	-1.9457
0.920882	-1.5878
0.921563	-1.0545
0.922244	-1.0145
0.922925	-0.6313
0.923607	-0.7464
0.924288	-0.4757
0.924969	0.0044
0.925650	0.0870
0.926331	0.3870
0.927012	0.7974
0.927693	0.4414
0.928374	1.1870
0.929056	1.5410
0.929737	1.5174
0.930418	1.8265
0.931099	1.5152
0.931780	2.1583
0.932461	1.9993
0.933142	2.3207
0.933823	2.5286
0.934505	2.4945
0.935186	2.3887
0.935867	2.4441
0.936548	2.2583
0.937229	2.0212
0.937910	2.4814
0.938591	2.2692
0.939272	2.4216
0.939954	2.2466
0.940635	1.9790
0.941316	1.3126
0.941997	1.8318
0.942678	1.2984
0.943359	1.2318
0.944040	1.0495
0.944721	0.5621
0.945403	0.6721
0.946084	0.2603
0.946765	0.0937
0.947446	-0.2414
0.948127	-0.5389
0.948808	-0.7901
0.949489	-0.7949
0.950170	-1.0154
0.950852	-0.7636
0.951533	-2.0851
0.952214	-1.5371
0.952895	-1.9490
0.953576	-1.8017
0.954257	-2.4034
0.954938	-2.4259
0.955619	-2.2539
0.956300	-2.1915
0.956982	-2.4418
0.957663	-2.5451
0.958344	-2.8702
0.959025	-2.5244
0.959706	-2.5315
0.960387	-2.0902
0.961068	-2.1182
0.961749	-2.1559
0.962431	-2.1364
0.963112	-1.6833
0.963793	-1.5821
0.964474	-1.2207
0.965155	-1.5212
0.965836	-1.0387
0.966517	-0.7907
0.967198	-0.6572
0.967880	-0.2035
0.968561	-0.2027
0.969242	0.0062
0.969923	0.4559
0.970604	0.4724
0.971285	1.0107
0.971966	1.1013
0.972648	1.6789
0.973329	1.8987
0.974010	1.7923
0.974691	1.7314
0.975372	2.1220
0.976053	2.7216
0.976734	2.3246
0.977415	1.9835
0.978096	2.6920
0.978778	2.6237
0.979459	2.6198
0.980140	2.3593
0.980821	2.7335
0.981502	2.2107
0.982183	2.5209
0.982864	2.0045
0.983546	2.1341
0.984227	2.4458
0.984908	1.8817
0.985589	1.7548
0.986270	1.3830
0.986951	1.2481
0.987632	1.1722
0.988313	0.6872
0.988994	0.3343
0.989676	0.2370
0.990357	0.2461
0.991038	-0.0000
0.991719	-0.2745
0.992400	-1.0666
0.993081	-0.5508
0.993762	-0.8866
0.994443	-1.5178
0.995125	-1.8121
0.995806	-1.5332
0.996487	-1.6956
0.997168	-1.9838
0.997849	-2.0165
0.998530	-2.3757
0.999211	-2.3516
0.999893	-2.3157
1.000574	-2.2199
1.001255	-2.5836
1.001936	-2.3676
1.002617	-2.5530
1.003298	-2.5430
1.003979	-2.5506
1.004660	-2.2867
1.005342	-2.0448
1.006023	-1.7515
1.006704	-1.8048
1.007385	-1.9823
1.008066	-1.5824
1.008747	-1.5795
1.009428	-1.2612
1.010109	-0.8767
1.010791	-0.5351
1.011472	-0.4117
1.012153	-0.4849
1.012834	0.0163
1.013515	0.2439
1.014196	0.1843
1.014877	0.4796
1.015558	1.0497
1.016240	1.2741
1.016921	1.5238
1.017602	1.4795
1.018283	1.5693
1.018964	2.3760
1.019645	1.9669
1.020326	2.5100
1.021007	2.5776
1.021689	2.3469
1.022370	2.6475
1.023051	2.4150
1.023732	2.3489
1.024413	2.3356
1.025094	2.2390
1.025775	2.5960
1.026456	2.2652
1.027138	2.3697
1.027819	2.1189
1.028500	1.7362
1.029181	1.7375
1.029862	1.6357
1.030543	1.3421
1.031224	0.9005
1.031906	1.2122
1.032587	0.7703
1.033268	0.1983
1.033949	0.4435
1.034630	0.2613
1.035311	-0.3163
1.035992	-0.4555
1.036673	-0.7712
1.037354	-1.2000
1.038036	-1.2037
1.038717	-1.0957
1.039398	-1.5445
1.040079	-1.8458
1.040760	-2.1682
1.041441	-2.4852
1.042122	-2.4573
1.042803	-2.4294
1.043485	-2.5583
1.044166	-2.7646
1.044847	-2.7451
1.045528	-2.2129
1.046209	-2.5295
1.046890	-2.4257
1.047571	-2.1434
1.048252	-2.5205
1.048934	-1.9016
1.049615	-2.0302
1.050296	-1.7270
1.050977	-1.8465
1.051658	-1.7628
1.052339	-1.5701
1.053020	-1.6524
1.053701	-1.1823
1.054382	-0.9641
1.055064	-0.3640
1.055745	-0.3387
1.056426	0.4146
1.057107	0.1727
1.057788	0.2613
1.058469	0.8151
1.059150	0.7837
1.059832	0.9944
1.060513	1.5404
1.061194	1.4695
1.061875	1.8693
1.062556	2.1311
1.063237	1.8803
1.063918	2.3931
1.064599	2.5815
1.065281	2.7673
1.065962	3.0103
1.066643	2.6593
1.067324	2.3438
1.068005	2.4927
1.068686	2.5174
1.069367	2.8359
1.070048	2.3423
1.070730	2.3709
1.071411	2.4014
1.072092	2.0062
1.072773	2.2205
1.073454	1.3624
1.074135	1.4974
1.074816	1.3477
1.075497	1.1995
1.076179	0.9135
1.076860	0.6752
1.077541	0.2512
1.078222	0.3828
1.078903	-0.1573
1.079584	-0.3194
1.080265	-0.6754
1.080946	-1.0129
1.081628	-0.9536
1.082309	-1.6641
1.082990	-1.9169
1.083671	-1.8187
1.084352	-1.9109
1.085033	-2.3433
1.085714	-1.7870
1.086395	-2.5182
1.087077	-2.7277
1.087758	-2.4984
1.088439	-2.6610
1.089120	-2.3604
1.089801	-2.3589
1.090482	-2.3655
1.091163	-2.5596
1.091844	-2.4841
1.092526	-2.4126
1.093207	-2.1381
1.093888	-2.1086
1.094569	-2.0263
1.095250	-1.4804
1.095931	-1.1908
1.096612	-1.7506
1.097293	-1.0464
1.097975	-0.8654
1.098656	-0.6289
1.099337	-0.5631
1.100018	-0.0473
1.100699	-0.1479
1.101380	0.1407
1.102061	0.3024
1.102742	0.8897
1.103423	0.9989
1.104105	1.0807
1.104786	1.6720
1.105467	1.4811
1.106148	1.5444
1.106829	2.2868
1.107510	2.3322
1.108191	2.1807
1.108873	2.2040
1.109554	2.1079
1.110235	2.2774
1.110916	2.6767
1.111597	3.0801
1.112278	2.6850
1.112959	2.3760
1.113640	2.5689
1.114321	2.9247
1.115003	2.1541
1.115684	2.2849
1.116365	1.8327
1.117046	1.8994
1.117727	1.6666
1.118408	1.3619
1.119089	1.3723
1.119771	1.2358
1.120452	0.9278
1.121133	0.0200
1.121814	-0.1782
1.122495	-0.0556
1.123176	-0.4265
1.123857	-0.6051
1.124539	-0.6960
1.125220	-1.3762
1.125901	-1.5446
1.126582	-1.2677
1.127263	-1.7852
1.127944	-2.1513
1.128625	-2.1204
1.129307	-2.5631
1.129987	-2.6231
1.130669	-2.4316
1.131350	-3.0521
1.132031	-2.5660
1.132712	-2.9226
1.133393	-2.2836
1.134074	-2.9023
1.134755	-2.3267
1.135437	-2.3494
1.136118	-2.7338
1.136799	-2.4181
1.137480	-2.0821
1.138161	-1.7898
1.138842	-2.1804
1.139523	-1.5467
1.140204	-1.5537
1.140885	-1.3498
1.141567	-1.3396
1.142248	-0.6432
1.142929	-0.2851
1.143610	-0.3675
1.144291	0.3851
1.144972	-0.0557
1.145653	0.5173
1.146335	1.1229
1.147016	1.0968
1.147697	1.4620
1.148378	1.4438
1.149059	1.8781
1.149740	1.9535
1.150421	1.7285
1.151102	1.8505
1.151783	2.2039
1.152465	2.6896
1.153146	2.6807
1.153827	2.7964
1.154508	2.6287
1.155189	2.3613
1.155870	2.8122
1.156551	2.5018
1.157233	3.0343
1.157914	2.5358
1.158595	2.6729
1.159276	2.2127
1.159957	2.4061
1.160638	2.0530
1.161319	1.8897
1.162000	1.4462
1.162681	1.2816
1.163363	1.4114
1.164044	1.0668
1.164725	0.7328
1.165406	0.3215
1.166087	0.3666
1.166768	-0.3264
1.167449	-0.6289
1.168131	-0.5567
1.168812	-0.9039
1.169493	-1.1340
1.170174	-1.2233
1.170855	-1.8275
1.171536	-1.9638
1.172217	-2.1004
1.172898	-2.2149
1.173579	-2.7473
1.174261	-3.0480
1.174942	-2.7556
1.175623	-2.5738
1.176304	-2.9454
1.176985	-2.4884
1.177666	-2.7878
1.178347	-2.5677
1.179029	-2.4972
1.179710	-2.7178
1.180391	-2.7364
1.181072	-2.2487
1.181753	-2.2659
1.182434	-2.0701
1.183115	-1.7326
1.183797	-1.9198
1.184477	-1.4440
1.185159	-1.4787
1.185840	-1.4309
1.186521	-0.7160
1.187202	-0.4613
1.187883	-0.1680
1.188564	0.4243
1.189245	0.2456
1.189927	0.6968
1.190608	1.0437
1.191289	1.2006
1.191970	1.6822
1.192651	2.0176
1.193332	1.4213
1.194013	1.8953
1.194695	1.7727
1.195376	2.2792
1.196057	2.2781
1.196738	2.5752
1.197419	2.3261
1.198100	2.1761
1.198781	3.2187
1.199462	3.0318
1.200143	2.6743
1.200825	2.8112
1.201506	2.3077
1.202187	2.4636
1.202868	2.2751
1.203549	2.3012
1.204230	1.9569
1.204911	1.5574
1.205593	1.5952
1.206274	1.1920
1.206955	1.3844
1.207636	1.3257
1.208317	0.9713
1.208998	0.5207
1.209679	0.4946
1.210360	-0.1920
1.211041	-0.2299
1.211723	-0.6770
1.212404	-0.4342
1.213085	-0.8452
1.213766	-1.2176
1.214447	-1.6018
1.215128	-1.7665
1.215809	-1.8509
1.216491	-2.0801
1.217172	-2.5077
1.217853	-2.9726
1.218534	-2.3655
1.219215	-2.8427
1.219896	-3.0310
1.220577	-2.8417
1.221258	-2.8631
1.221939	-2.9143
1.222621	-2.9087
1.223302	-2.5371
1.223983	-2.8059
1.224664	-2.2691
1.225345	-2.3958
1.226026	-2.2320
1.226707	-1.9757
1.227389	-1.8327
1.228070	-1.6675
1.228751	-1.7654
1.229432	-0.9520
1.230113	-0.6461
1.230794	-0.6824
1.231475	-0.5481
1.232156	0.0293
1.232838	0.5809
1.233519	0.3061
1.234200	0.4788
1.234881	1.0959
1.235562	1.5392
1.236243	1.3009
1.236924	1.7138
1.237605	1.5668
1.238286	2.0580
1.238968	2.1534
1.239649	2.1033
1.240330	2.4687
1.241011	2.7296
1.241692	2.8067
1.242373	2.7842
1.243054	3.0735
1.243736	2.6805
1.244417	2.6497
1.245098	2.3341
1.245779	2.7127
1.246460	2.7109
1.247141	2.4670
1.247822	1.9069
1.248503	1.9154
1.249184	1.4697
1.249866	1.4876
1.250547	1.2599
1.251228	1.3227
1.251909	0.5401
1.252590	0.8563
1.253271	0.5418
1.253952	0.5172
1.254634	-0.4148
1.255315	-0.8030
1.255996	-0.5719
1.256677	-0.8405
1.257358	-0.7652
1.258039	-1.2257
1.258720	-1.8916
1.259401	-1.9118
1.260082	-2.1169
1.260764	-2.2948
1.261445	-2.2168
1.262126	-2.4522
1.262807	-2.7434
1.263488	-2.5952
1.264169	-2.8243
1.264850	-2.8362
1.265532	-2.7669
1.266213	-3.0133
1.266894	-3.0936
1.267575	-2.7325
1.268256	-2.4580
1.268937	-2.8509
1.269618	-2.6376
1.270299	-1.9989
1.270980	-1.7388
1.271662	-1.4392
1.272343	-1.3043
1.273024	-1.5050
1.273705	-1.5371
1.274386	-0.8337
1.275067	-0.6976
1.275748	-0.2652
1.276430	0.0758
1.277111	0.3808
1.277792	0.4780
1.278473	0.8685
1.279154	1.1468
1.279835	1.1924
1.280516	1.3462
1.281197	1.7463
1.281878	2.2318
1.282560	2.3156
1.283241	2.2282
1.283922	2.2347
1.284603	2.5291
1.285284	3.0567
1.285965	2.8411
1.286646	2.9418
1.287327	2.8655
1.288009	3.0581
1.288690	3.0056
1.289371	2.7942
1.290052	2.2617
1.290733	2.4827
1.291414	2.3172
1.292095	1.9707
1.292776	2.0656
1.293458	1.4164
1.294139	1.7636
1.294820	1.6178
1.295501	0.8702
1.296182	0.5795
1.296863	0.6461
1.297544	0.4314
1.298226	0.0010
1.298907	-0.2255
1.299588	-0.2040
1.300269	-0.7352
1.300950	-0.6838
1.301631	-1.4812
1.302312	-1.4081
1.302993	-1.5477
1.303675	-1.8243
1.304356	-2.1122
1.305037	-1.9763
1.305718	-2.3263
1.306399	-2.7503
1.307080	-2.6608
1.307761	-3.0767
1.308442	-2.8299
1.309124	-2.5615
1.309805	-2.7414
1.310486	-2.6849
1.311167	-2.6766
1.311848	-2.4767
1.312529	-2.1580
1.313210	-2.8152
1.313891	-2.3172
1.314572	-1.9307
1.315254	-2.2223
1.315935	-1.9624
1.316616	-1.4498
1.317297	-1.5489
1.317978	-1.3104
1.318659	-0.7001
1.319340	-0.4999
1.320022	-0.3267
1.320703	0.3910
1.321384	0.7424
1.322065	0.3617
1.322746	1.0187
1.323427	1.3171
1.324108	1.4978
1.324789	1.9183
1.325470	1.8474
1.326152	1.8446
1.326833	2.1256
1.327514	2.4960
1.328195	2.7654
1.328876	2.5893
1.329557	2.7332
1.330238	2.3042
1.330920	2.7297
1.331601	2.6497
1.332282	2.8007
1.332963	2.7957
1.333644	2.8029
1.334325	2.4950
1.335006	2.5180
1.335687	2.2911
1.336368	2.4067
1.337050	1.6445
1.337731	1.5799
1.338412	1.3116
1.339093	1.2177
1.339774	0.8466
1.340455	0.7897
1.341136	0.2695
1.341817	0.4107
1.342499	-0.2107
1.343180	-0.4642
1.343861	-0.2775
1.344542	-1.0932
1.345223	-1.0862
1.345904	-1.1566
1.346585	-1.7681
1.347267	-1.2479
1.347948	-1.9624
1.348629	-2.0128
1.349310	-2.6672
1.349991	-2.3476
1.350672	-2.4680
1.351353	-2.8577
1.352034	-2.8182
1.352716	-2.4432
1.353397	-2.8815
1.354078	-3.0153
1.354759	-2.6760
1.355440	-3.1176
1.356121	-2.7176
1.356802	-3.0067
1.357483	-2.0478
1.358165	-2.7011
1.358846	-2.1553
1.359527	-2.0168
1.360208	-1.4623
1.360889	-1.3199
1.361570	-1.2233
1.362251	-1.1316
1.362932	-0.4891
1.363613	-0.3259
1.364295	-0.2280
1.364976	-0.1316
1.365657	-0.1626
1.366338	0.4870
1.367019	0.7997
1.367700	1.1170
1.368381	1.5669
1.369063	1.5680
1.369744	1.8376
1.370425	1.8069
1.371106	2.6898
1.371787	2.2476
1.372468	2.2966
1.373149	2.4612
1.373830	2.7962
1.374511	2.4840
1.375193	2.8294
1.375874	2.8086
1.376555	2.5630
1.377236	2.6297
1.377917	2.7120
1.378598	2.8319
1.379279	2.3206
1.379961	2.2302
1.380642	2.3237
1.381323	1.9243
1.382004	1.6458
1.382685	1.6692
1.383366	1.0281
1.384047	0.8883
1.384728	0.6308
1.385409	0.4249
1.386091	0.0641
1.386772	-0.2824
1.387453	-0.9245
1.388134	-0.8039
1.388815	-0.6970
1.389496	-1.0955
1.390177	-1.4255
1.390859	-1.7758
1.391540	-2.0044
1.392221	-1.9229
1.392902	-2.3691
1.393583	-2.3520
1.394264	-2.4533
1.394945	-2.6084
1.395626	-2.8483
1.396307	-2.2914
1.396989	-2.5690
1.397670	-2.6137
1.398351	-2.7157
1.399032	-2.7266
1.399713	-2.8182
1.400394	-2.8120
1.401075	-2.0172
1.401757	-2.4710
1.402438	-2.3397
1.403119	-1.7958
1.403800	-1.7941
1.404481	-1.8330
1.405162	-1.4821
1.405843	-1.2931
1.406524	-0.8748
1.407205	-0.3504
1.407887	-0.3542
1.408568	0.2225
1.409249	-0.0595
1.409930	0.5605
1.410611	0.4222
1.411292	0.9004
1.411973	1.2195
1.412655	1.1602
1.413336	1.4475
1.414017	1.8784
1.414698	2.0313
1.415379	1.7691
1.416060	1.9547
1.416741	2.3150
1.417422	2.6848
1.418104	2.7671
1.418785	2.3865
1.419466	2.6936
1.420147	3.0619
1.420828	2.7120
1.421509	3.0802
1.422190	2.7436
1.422871	2.3167
1.423553	2.0507
1.424234	2.2869
1.424915	1.7087
1.425596	1.7692
1.426277	1.4712
1.426958	1.3656
1.427639	1.0776
1.428320	1.0014
1.429002	0.4772
1.429683	0.5530
1.430364	0.0951
1.431045	0.1438
1.431726	-0.7414
1.432407	-0.5534
1.433088	-1.0965
1.433769	-1.0795
1.434451	-2.0297
1.435132	-1.2676
1.435813	-1.8501
1.436494	-2.2702
1.437175	-1.9627
1.437856	-2.3437
1.438537	-2.6409
1.439218	-2.7205
1.439900	-2.6246
1.440581	-2.6236
1.441262	-2.7482
1.441943	-2.2380
1.442624	-2.6370
1.443305	-2.9360
1.443986	-2.6062
1.444667	-2.3784
1.445349	-2.5603
1.446030	-1.9042
1.446711	-2.1639
1.447392	-1.9278
1.448073	-1.4367
1.448754	-1.4227
1.449435	-1.4492
1.450116	-0.8780
1.450798	-0.7410
1.451479	-0.3830
1.452160	-0.2254
1.452841	-0.0736
1.453522	0.5660
1.454203	0.0327
1.454884	0.7973
1.455565	1.2948
1.456247	1.0755
1.456928	1.3327
1.457609	1.8431
1.458290	1.9005
1.458971	2.1617
1.459652	2.1142
1.460333	2.1923
1.461014	2.8691
1.461696	2.5544
1.462377	2.1948
1.463058	2.8612
1.463739	2.7783
1.464420	2.8564
1.465101	2.9512
1.465782	2.3345
1.466463	1.8008
1.467145	2.0916
1.467826	2.2297
1.468507	1.9360
1.469188	2.0935
1.469869	2.0209
1.470550	1.3489
1.471912	0.7694
1.472594	0.9738
1.473275	0.3081
1.473956	0.0974
1.474637	-0.0239
1.475318	-0.4785
1.475999	-0.7676
1.476680	-0.9984
1.477361	-1.0951
1.478043	-1.3032
1.478724	-1.5370
1.479405	-1.4377
1.480086	-1.7510
1.480767	-1.7961
1.481448	-2.2345
1.482129	-2.8319
1.482810	-2.5016
1.483492	-2.3167
1.484173	-2.4597
1.484854	-2.8998
1.485535	-2.7854
1.486216	-2.3777
1.486897	-2.5819
1.487578	-2.6294
1.488259	-2.7376
1.488940	-2.4138
1.489622	-2.2433
1.490303	-2.3502
1.490984	-1.8324
1.491665	-1.5795
1.492346	-1.4856
1.493027	-1.1922
1.493708	-1.0053
1.494390	-0.9679
1.495071	-0.6564
1.495752	-0.4743
1.496433	-0.2652
1.497114	-0.0274
1.497795	0.4997
1.498476	0.7606
1.499157	0.8902
1.499838	1.2267
1.500520	1.8063
1.501201	1.6296
1.501882	1.4308
1.502563	1.6316
1.503244	2.2612
1.503925	2.0664
1.504606	2.1492
1.505288	2.4599
1.505969	2.3934
1.506650	2.6333
1.507331	2.8595
1.508012	2.1972
1.508693	2.2708
1.509374	2.3583
1.510055	2.6580
1.510737	2.4099
1.511418	2.3293
1.512099	1.9151
1.512780	1.6996
1.513461	1.6150
1.514142	1.2101
1.514823	1.1378
1.515504	1.0907
1.516186	0.9942
1.516867	0.4258
1.517548	0.3119
1.518229	-0.0561
1.518910	0.1131
1.519591	-0.3766
1.520272	-0.7731
1.520953	-1.1737
1.521634	-1.7605
1.522316	-0.9404
1.522997	-1.7836
1.523678	-2.0941
1.524359	-2.0459
1.525040	-2.3560
1.525721	-2.3676
1.526402	-2.1630
1.527084	-2.4850
1.527765	-2.5510
1.528446	-2.6469
1.529127	-2.4994
1.529808	-2.5898
1.530489	-2.3788
1.531170	-2.0660
1.531851	-2.1192
1.532533	-2.2239
1.533214	-2.0577
1.533895	-2.1665
1.534576	-1.6177
1.535257	-1.5962
1.535938	-1.5528
1.536619	-1.5667
1.537300	-1.2236
1.537982	-0.5343
1.538663	-0.4693
1.539344	-0.0665
1.540025	0.0831
1.540706	0.2088
1.541387	0.6214
1.542068	0.6221
1.542750	0.1930
1.543431	0.9367
1.544112	1.0604
1.544793	1.5029
1.545474	1.7272
1.546155	1.7133
1.546836	1.9007
1.547517	2.1717
1.548198	2.3578
1.548880	2.6007
1.549561	2.5678
1.550242	2.4147
1.550923	2.5557
1.551604	2.4728
1.552285	2.3398
1.552966	2.4375
1.553648	2.5331
1.554329	2.4345
1.555010	2.0142
1.555691	2.0886
1.556372	1.8836
1.557053	1.4941
1.557734	1.1917
1.558415	0.8935
1.559096	1.3529
1.559777	0.5875
1.560459	0.6226
1.561140	0.4740
1.561821	0.1884
1.562502	-0.1353
1.563183	-0.4269
1.563864	-0.6502
1.564545	-0.6307
1.565227	-1.3759
1.565908	-0.9897
1.566589	-1.3271
1.567270	-1.4963
1.567951	-1.9415
1.568632	-2.0931
1.569313	-2.0169
1.569994	-2.1035
1.570676	-2.4404
1.571357	-2.7978
1.572038	-2.2259
1.572719	-2.2915
1.573400	-2.5397
1.574081	-2.5272
1.574762	-2.4065
1.575443	-2.2071
1.576125	-2.4257
1.576806	-2.3660
1.577487	-2.1686
1.578168	-1.7667
1.578849	-2.0571
1.579530	-1.5976
1.580211	-1.3718
1.580892	-0.9190
1.581574	-0.8869
1.582255	-0.4508
1.582936	-0.7056
1.583617	-0.5358
1.584298	0.0851
1.584979	0.4217
1.585660	0.5665
1.586341	0.6744
1.587023	0.7483
1.587704	1.1445
1.588385	1.3747
1.589066	1.5960
1.589747	1.7133
1.590428	1.4751
1.591109	2.6061
1.591791	1.8628
1.592472	2.3858
1.593153	2.5328
1.593834	2.2970
1.594515	2.2419
1.595196	2.2552
1.595877	2.4758
1.596558	2.1458
1.597239	2.2130
1.597921	1.8380
1.598602	2.3685
1.599283	1.6916
1.599964	1.9118
1.600645	2.0304
1.601326	1.3599
1.602007	1.1354
1.602688	1.2591
1.603369	1.0109
1.604051	0.4252
1.604732	-0.0594
1.605413	0.2302
1.606094	0.0768
1.606775	-0.3054
1.607456	-0.5700
1.608137	-0.9160
1.608819	-0.7516
1.609500	-0.7806
1.610181	-0.9772
1.610862	-1.4153
1.611543	-2.1860
1.612224	-1.5844
1.612905	-1.6891
1.613587	-2.1465
1.614267	-2.0034
1.614949	-2.6490
1.615630	-1.8640
1.616311	-2.3678
1.616992	-2.2707
1.617673	-2.0898
1.618354	-2.3633
1.619036	-2.2889
1.619717	-2.5666
1.620398	-2.3342
1.621079	-2.2304
1.621760	-1.9684
1.622441	-1.7965
1.623122	-1.4522
1.623803	-1.1636
1.624485	-1.0502
1.625166	-1.0599
1.625847	-0.7071
1.626528	-0.5647
1.627209	-0.1179
1.627890	-0.0567
1.628571	0.0405
1.629252	0.5936
1.629934	0.5737
1.630615	0.9992
1.631296	1.0239
1.631977	1.3565
1.632658	0.8316
1.633339	1.5269
1.634020	1.8071
1.634701	2.0997
1.635383	1.9519
1.636064	2.4018
1.636745	2.1321
1.637426	2.1415
1.638107	2.3039
1.638788	1.8551
1.639469	2.4719
1.640150	2.3084
1.640831	2.2845
1.641513	2.2595
1.642194	1.8509
1.642875	1.9695
1.643556	1.9392
1.644237	1.4828
1.644918	1.3216
1.645599	1.2249
1.646281	1.2094
1.646962	1.0622
1.647643	0.4912
1.648324	0.1265
1.649005	0.2710
1.649686	-0.1141
1.650367	0.0985
1.651048	-0.5197
1.651729	-0.4730
1.652411	-0.4418
1.653092	-1.4417
1.653773	-1.7023
1.654454	-1.3923
1.655135	-2.0165
1.655816	-1.6137
1.656497	-1.7515
1.657179	-2.0687
1.657860	-2.2474
1.658541	-2.8678
1.659222	-2.1491
1.659903	-1.7917
1.660584	-2.3955
1.661265	-1.9515
1.661946	-1.5889
1.662628	-2.0929
1.663309	-2.3072
1.663990	-2.4508
1.664671	-2.3910
1.665352	-1.8939
1.666033	-1.3139
1.666714	-1.1644
1.667395	-0.6939
1.668077	-1.2454
1.668758	-0.8316
1.669439	-0.7676
1.670120	-0.4366
1.670801	-0.2233
1.671482	-0.0554
1.672163	0.1857
1.672844	0.4098
1.673525	0.7410
1.674207	0.4389
1.674888	0.8527
1.675569	1.1928
1.676250	1.3147
1.676931	1.6909
1.677612	1.5630
1.678293	2.6045
1.678975	1.9395
1.679656	1.8457
1.680337	2.3380
1.681018	2.8061
1.681699	2.0142
1.682380	2.3448
1.683061	2.2125
1.683743	2.4893
1.684424	2.4408
1.685105	2.1582
1.685786	1.6530
1.686467	1.5079
1.687148	1.6427
1.687829	1.2721
1.688510	1.5854
1.689191	0.9600
1.689873	0.9068
1.690554	0.6185
1.691235	0.8739
1.691916	0.5793
1.692597	-0.0124
1.693278	-0.2044
1.693959	-0.0575
1.694641	-0.3885
1.695322	-0.8452
1.696003	-0.6595
1.696684	-1.3361
1.697365	-1.0897
1.698046	-1.6484
1.698727	-1.7171
1.699408	-1.6095
1.700089	-2.0836
1.700770	-1.6688
1.701452	-2.0996
1.702133	-2.1634
1.702814	-2.1300
1.703495	-2.4314
1.704176	-2.1263
1.704857	-1.7943
1.705538	-2.1630
1.706220	-2.1627
1.706901	-1.8329
1.707582	-2.3282
1.708263	-1.9518
1.708944	-1.6267
1.709625	-1.4577
1.710306	-1.6745
1.710987	-0.9717
1.711669	-0.9191
1.712350	-0.7497
1.713031	-0.6959
1.713712	-0.4925
1.714393	-0.7107
1.715074	-0.0023
1.715755	0.0078
1.716436	0.2748
1.717118	0.6538
1.717799	0.3425
1.718480	1.1588
1.719161	0.9866
1.719842	1.2739
1.720523	1.7565
1.721204	1.8614
1.721885	1.9443
1.722567	1.9909
1.723248	2.1381
1.723929	2.2318
1.724610	2.1943
1.725291	2.1360
1.725972	2.0481
1.726653	2.3712
1.727334	2.1135
1.728016	2.1257
1.728697	1.8090
1.729378	2.6317
1.730059	2.2788
1.730740	1.5987
1.731421	1.5972
1.732102	1.2947
1.732783	1.4245
1.733465	1.2164
1.734146	1.0811
1.734827	0.4708
1.735508	0.9642
1.736189	0.1066
1.736870	0.1001
1.737551	0.0923
1.738232	0.3476
1.738914	-0.6547
1.739595	-0.9167
1.740276	-0.9471
1.740957	-1.4472
1.741638	-1.0346
1.742319	-1.5706
1.743000	-1.7953
1.743681	-1.9572
1.744362	-1.6200
1.745044	-1.8979
1.745725	-2.3199
1.746406	-1.9000
1.747087	-2.0462
1.747768	-2.3645
1.748449	-2.1159
1.749130	-2.3808
1.749812	-2.3572
1.750493	-2.2242
1.751174	-2.0526
1.751855	-1.9685
1.752536	-1.4937
1.753217	-1.5954
1.753898	-1.5638
1.754579	-1.2027
1.755260	-0.9731
1.755942	-0.8813
1.756623	-1.0029
1.757304	-0.4250
1.757985	-0.2277
1.758666	-0.2943
1.759347	0.0000
1.760028	0.5095
1.760710	0.6707
1.761391	1.0681
1.762072	1.3999
1.762753	1.0936
1.763434	1.1222
1.764115	1.5368
1.764796	1.7159
1.765477	1.7730
1.766158	1.8630
1.766840	2.0490
1.767521	2.1995
1.768202	2.1635
1.768883	2.2288
1.769564	2.4013
1.770245	2.1276
1.770926	2.6554
1.771608	1.9655
1.772289	2.3480
1.772970	1.7792
1.773651	2.1163
1.774332	1.7508
1.775013	1.7452
1.775694	1.5305
1.776375	1.8508
1.777057	1.2215
1.777738	1.1993
1.778419	0.6831
1.779100	0.5758
1.779781	0.4973
1.780462	-0.0881
1.781143	-0.2327
1.781824	-0.3491
1.782506	-0.6045
1.783187	-1.1421
1.783868	-0.7512
1.784549	-0.6762
1.785230	-1.4593
1.785911	-1.9158
1.786592	-1.6868
1.787273	-1.9909
1.787955	-2.5150
1.788636	-2.1029
1.789317	-2.5838
1.789998	-2.3088
1.790679	-2.7737
1.791360	-1.8032
1.792041	-2.1391
1.792722	-2.1926
1.793404	-2.4113
1.794085	-2.6193
1.794766	-2.2775
1.795447	-2.0686
1.796128	-2.2270
1.796809	-1.7650
1.797490	-1.3827
1.798172	-1.3671
1.798853	-1.3076
1.799534	-1.1237
1.800215	-1.0556
1.800896	-0.4567
1.801577	-0.5189
1.802258	-0.2629
1.802939	0.2013
1.803620	0.3441
1.804302	0.6738
1.804983	0.4966
1.805664	1.1517
1.806345	1.1630
1.807026	1.4863
1.807707	1.4191
1.808388	1.3046
1.809069	2.0769
1.809751	2.0593
1.810432	1.9812
1.811113	2.0126
1.811794	2.0359
1.812475	2.3367
1.813156	2.3957
1.813837	2.1134
